gene	geneName	numCH	num2mut	totalVars	expectedCH	mgi_essential	gnomad_essential	adam_essential	hart2014_essential	hart2017_essential	hart2014_nonessential	gnomad_tolerant	gnomad_nonessential
ENSG00000168961	LGALS9	8	46	208	24	0	0	0	0	0	0	0	0
ENSG00000169660	HEXD	12	146	351	91	0	0	0	0	0	0	0	0
ENSG00000169683	LRRC45	12	52	448	26	0	0	0	0	0	0	0	0
ENSG00000169689	CENPX	0	0	101	0	0	0	0	0	0	0	0	0
ENSG00000169696	ASPSCR1	2	5	199	2.5	0	0	0	0	0	0	1	0
ENSG00000169710	FASN	137	261	1513	132	1	1	0	0	0	0	0	0
ENSG00000169718	DUS1L	8	12	306	6	0	0	0	0	0	0	1	0
ENSG00000169727	GPS1	2	3	290	1.5	0	1	1	0	1	0	0	0
ENSG00000169733	RFNG	1	2	269	1	1	0	0	0	0	0	0	0
ENSG00000169738	DCXR	2	3	153	1.5	0	0	0	0	0	0	1	0
ENSG00000169750	RAC3	0	2	113	1	0	0	0	0	0	0	0	0
ENSG00000169992	NLGN2	7	8	389	4	0	1	0	0	0	0	0	0
ENSG00000170004	CHD3	26	51	844	25.5	0	1	0	0	0	0	0	0
ENSG00000170037	CNTROB	25	86	429	43	0	0	0	0	0	0	1	0
ENSG00000170043	TRAPPC1	1	10	80	5	0	0	1	0	1	0	0	0
ENSG00000170049	KCNAB3	1	6	212	3	0	0	0	0	0	0	1	0
ENSG00000170160	CCDC144A	11	30	433	16.25	0	0	0	0	0	0	0	0
ENSG00000170175	CHRNB1	0	1	243	0.5	0	0	0	0	0	0	0	0
ENSG00000170190	SLC16A5	11	26	259	13	0	0	0	0	0	0	0	0
ENSG00000170222	ADPRM	1	2	139	1	0	0	0	0	0	0	0	0
ENSG00000170291	ELP5	1	5	176	2.5	0	0	1	0	0	0	0	0
ENSG00000170296	GABARAP	0	0	43	0	0	0	0	0	0	0	0	0
ENSG00000170298	LGALS9B	0	0	117	0	0	0	0	0	0	0	1	0
ENSG00000170310	STX8	0	0	131	0	0	0	0	0	0	0	0	0
ENSG00000170315	UBB	0	0	45	0	0	0	0	1	0	0	0	0
ENSG00000170412	GPRC5C	3	22	284	11	0	0	0	0	0	0	0	0
ENSG00000170425	ADORA2B	3	12	185	6	0	0	0	0	0	0	0	0
ENSG00000170689	HOXB9	1	6	159	3	0	0	0	0	0	0	0	0
ENSG00000170703	TTLL6	15	16	379	8	0	0	0	0	0	0	1	0
ENSG00000170832	USP32	27	194	623	97.25	0	1	0	0	0	0	0	0
ENSG00000170836	PPM1D	3	24	230	12	1	0	0	0	0	0	0	0
ENSG00000170921	TANC2	49	155	952	78	1	1	0	0	0	0	0	0
ENSG00000171246	NPTX1	1	1	200	0.5	0	0	0	0	0	0	0	0
ENSG00000171298	GAA	30	65	620	32.75	0	0	0	0	0	0	0	0
ENSG00000171302	CANT1	1	2	232	1	0	0	0	0	0	0	0	0
ENSG00000171345	KRT19	3	119	213	59.5	1	0	0	0	0	0	0	0
ENSG00000171346	KRT15	4	10	273	5	0	0	0	0	0	0	0	0
ENSG00000171360	KRT38	10	12	300	6	0	0	0	0	0	1	0	1
ENSG00000171396	KRTAP4-4	5	19	113	9.5	0	0	0	0	0	1	0	1
ENSG00000171401	KRT13	20	34	300	17	0	0	0	0	0	0	0	0
ENSG00000171403	KRT9	8	253	370	126.75	0	0	0	0	0	1	0	1
ENSG00000171431	KRT20	2	16	228	8	0	0	0	0	0	0	1	0
ENSG00000171446	KRT27	1	5	271	2.5	0	0	0	0	0	0	1	0
ENSG00000171475	WIPF2	1	13	270	6.5	0	0	0	0	0	0	0	0
ENSG00000171532	NEUROD2	0	1	175	0.5	0	0	0	0	0	1	0	1
ENSG00000171595	DNAI2	13	56	343	28.25	0	0	0	0	0	0	0	0
ENSG00000171634	BPTF	75	199	1297	106.5	1	1	0	1	0	0	0	0
ENSG00000171861	MRM3	7	7	259	3.5	0	0	0	0	0	0	0	0
ENSG00000171916	LGALS9C	4	4	99	2	0	0	0	0	0	0	1	0
ENSG00000171928	TVP23B	1	1	88	0.5	0	0	0	0	0	0	0	0
ENSG00000171931	FBXW10	7	9	441	5	0	0	0	0	0	0	1	0
ENSG00000171953	ATPAF2	2	25	146	17	0	0	0	0	0	0	0	0
ENSG00000171962	DRC3	4	12	198	6	0	0	0	0	0	0	0	0
ENSG00000172057	ORMDL3	1	1	89	0.5	0	0	0	0	0	0	0	0
ENSG00000172123	SLFN12	10	14	282	7	0	0	0	0	0	0	0	0
ENSG00000172146	OR1A1	2	12	185	6.25	0	0	0	0	0	1	0	1
ENSG00000172150	OR1A2	1	2	171	1	0	0	0	0	0	1	0	1
ENSG00000172156	CCL11	0	0	50	0	0	0	0	0	0	0	0	0
ENSG00000172171	TEFM	1	1	193	0.5	0	0	0	0	0	0	0	0
ENSG00000172301	COPRS	1	1	97	0.5	0	0	0	0	0	0	0	0
ENSG00000172421	EFCAB3	1	12	185	6.25	0	0	0	0	0	1	1	1
ENSG00000172716	SLFN11	9	83	457	41.5	0	0	0	0	0	0	0	0
ENSG00000172782	FADS6	3	15	235	7.5	0	0	0	0	0	0	1	0
ENSG00000172794	RAB37	0	2	118	1	0	0	0	0	0	0	0	0
ENSG00000172809	RPL38	0	0	29	0	1	0	1	1	0	0	0	0
ENSG00000172992	DCAKD	3	7	158	3.5	0	0	0	0	0	0	1	0
ENSG00000173065	FAM222B	5	10	311	5	0	0	0	0	0	0	0	0
ENSG00000173714	WFIKKN2	17	25	382	12.5	0	0	0	0	0	0	0	0
ENSG00000173757	STAT5B	0	24	309	12	1	1	0	0	0	0	0	0
ENSG00000173762	CD7	1	3	161	1.5	0	0	0	0	0	0	0	0
ENSG00000173786	CNP	1	4	236	2	0	0	0	0	0	0	0	0
ENSG00000173801	JUP	17	28	424	14	1	0	0	0	0	0	0	0
ENSG00000173805	HAP1	11	24	389	12.25	1	0	0	0	0	0	1	0
ENSG00000173812	EIF1	0	0	35	0	0	0	1	0	0	0	1	0
ENSG00000173818	ENDOV	0	1	213	0.5	0	0	0	0	0	0	0	0
ENSG00000173821	RNF213	499	1056	2370	544.6875	0	0	0	0	0	0	0	0
ENSG00000173826	KCNH6	27	37	568	18.5	0	0	0	0	0	0	1	0
ENSG00000173838	MARCHF10	19	57	352	28.75	0	0	0	0	0	0	0	0
ENSG00000173868	PHOSPHO1	1	1	151	0.5	0	0	0	0	0	0	0	0
ENSG00000173894	CBX2	4	25	380	12.75	1	1	0	0	0	0	0	0
ENSG00000173908	KRT28	10	17	266	8.5	0	0	0	0	0	1	0	1
ENSG00000173917	HOXB2	2	8	238	4	1	0	0	0	0	0	0	0
ENSG00000173918	C1QTNF1	6	9	155	4.5	0	0	0	0	0	0	0	0
ENSG00000173991	TCAP	0	0	109	0	0	0	0	0	0	0	0	0
ENSG00000174231	PRPF8	4	14	711	7	0	1	1	1	1	0	0	0
ENSG00000174238	PITPNA	0	0	93	0	1	0	0	0	0	0	0	0
ENSG00000174282	ZBTB4	25	102	587	51	0	1	0	0	0	0	0	0
ENSG00000174292	TNK1	9	35	334	18	0	0	0	0	0	0	0	0
ENSG00000174326	SLC16A11	4	9	296	4.5	0	0	0	0	0	0	0	0
ENSG00000174327	SLC16A13	4	5	208	2.5	0	0	0	0	0	0	0	0
ENSG00000175106	TVP23C	0	4	77	2	0	0	0	0	0	0	0	0
ENSG00000175155	YPEL2	0	0	33	0	0	0	0	0	0	0	0	0
ENSG00000175175	PPM1E	2	3	333	1.5	0	0	0	0	0	0	0	0
ENSG00000175662	TOM1L2	4	29	260	14.5	0	0	0	0	0	0	0	0
ENSG00000175711	B3GNTL1	0	20	116	10	0	0	0	0	0	0	0	0
ENSG00000175826	CTDNEP1	0	1	75	0.5	0	1	0	1	0	0	0	0
ENSG00000175832	ETV4	8	14	245	7	0	0	0	0	0	0	0	0
ENSG00000175866	BAIAP2	0	237	324	118.5	0	0	0	0	0	0	0	0
ENSG00000175906	ARL4D	0	0	109	0	0	0	0	0	0	0	0	0
ENSG00000175931	UBE2O	18	41	619	20.5	0	1	0	0	0	0	0	0
ENSG00000176108	CHMP6	1	3	117	1.5	0	1	1	0	1	0	0	0
ENSG00000176155	CCDC57	6	16	421	8	0	0	0	0	0	0	0	0
ENSG00000176160	HSF5	4	11	230	5.5	0	0	0	0	0	0	0	0
ENSG00000176170	SPHK1	3	9	284	4.5	0	0	0	0	0	0	1	0
ENSG00000176208	ATAD5	45	128	700	64.75	1	1	0	0	0	0	0	0
ENSG00000176358	TAC4	0	0	48	0	0	0	0	0	0	0	1	0
ENSG00000176390	CRLF3	4	5	240	2.5	0	0	0	0	0	0	0	0
ENSG00000176563	CNTD1	1	112	160	56.25	0	0	0	0	0	0	0	0
ENSG00000176658	MYO1D	16	21	516	10.5	0	0	0	0	0	0	0	0
ENSG00000176681	LRRC37A	0	0	49	0	0	0	0	0	0	0	1	0
ENSG00000176749	CDK5R1	0	7	152	3.5	0	0	0	0	0	0	0	0
ENSG00000176809	LRRC37A3	16	30	375	15	0	0	0	0	0	0	0	0
ENSG00000176845	METRNL	10	30	236	15	0	0	0	0	0	0	0	0
ENSG00000176927	EFCAB5	1	17	153	8.75	0	0	0	0	0	0	1	0
ENSG00000176974	SHMT1	4	24	262	12	0	0	0	0	0	0	0	0
ENSG00000176994	SMCR8	11	47	511	23.5	0	0	0	0	0	0	0	0
ENSG00000177294	FBXO39	8	15	236	7.5	0	0	0	0	0	0	0	0
ENSG00000177302	TOP3A	25	43	489	21.5	1	0	1	0	0	0	1	0
ENSG00000177303	CASKIN2	57	463	743	233	0	1	0	0	0	0	0	0
ENSG00000177370	TIMM22	0	0	95	0	0	0	0	0	0	0	0	0
ENSG00000177374	HIC1	12	33	446	16.5	1	0	0	0	0	0	0	0
ENSG00000177427	MIEF2	25	49	273	24.5	0	0	0	0	0	0	0	0
ENSG00000177469	CAVIN1	4	8	223	4	0	0	0	0	0	0	0	0
ENSG00000177602	HASPIN	16	177	459	93.25	0	0	0	0	0	0	0	0
ENSG00000177728	TMEM94	25	452	659	226.5	0	0	0	0	0	0	0	0
ENSG00000177731	FLII	28	141	779	72	1	0	0	0	0	0	0	0
ENSG00000177885	GRB2	0	1	57	0.5	1	0	0	0	0	0	0	0
ENSG00000178307	TMEM11	1	1	81	0.5	0	0	0	0	0	0	0	0
ENSG00000178404	CEP295NL	8	133	346	73.5	0	0	0	0	0	0	0	0
ENSG00000178502	KLHL11	2	6	317	3	0	0	0	0	0	0	0	0
ENSG00000178607	ERN1	9	20	461	10	1	0	0	0	0	0	0	0
ENSG00000178691	SUZ12	6	6	251	3	1	1	0	0	0	0	0	0
ENSG00000178789	CD300LB	1	1	87	0.5	0	0	0	0	0	0	0	0
ENSG00000178852	EFCAB13	18	30	370	15	0	0	0	0	0	0	1	0
ENSG00000178921	PFAS	33	113	771	58.75	1	0	0	0	0	0	0	0
ENSG00000178927	CYBC1	8	25	108	12.5	0	0	0	0	0	0	0	0
ENSG00000178971	CTC1	24	61	674	30.5	0	0	0	0	0	0	0	0
ENSG00000178999	AURKB	0	1	175	0.5	1	0	1	0	1	0	0	0
ENSG00000179029	TMEM107	0	0	67	0	0	0	0	0	0	0	0	0
ENSG00000179094	PER1	67	229	823	115.5	0	0	0	0	0	0	0	0
ENSG00000179111	HES7	1	6	157	3	1	0	0	0	0	0	0	0
ENSG00000179148	ALOXE3	10	24	405	12	0	0	0	0	0	0	0	0
ENSG00000179314	WSCD1	15	21	419	10.5	0	0	0	0	0	0	0	0
ENSG00000179409	GEMIN4	32	106	577	53	0	0	1	0	0	0	0	0
ENSG00000179477	ALOX12B	6	16	392	10	1	0	0	0	0	0	0	0
ENSG00000179593	ALOX15B	8	33	366	18.375	0	0	0	0	0	0	0	0
ENSG00000179598	PLD6	2	2	133	1	0	0	0	0	0	0	0	0
ENSG00000179604	CDC42EP4	5	10	232	5	0	0	0	0	0	0	0	0
ENSG00000179673	RPRML	0	0	83	0	0	0	0	0	0	0	0	0
ENSG00000179761	PIPOX	7	10	196	5	0	0	0	0	0	0	0	0
ENSG00000180016	OR1E1	0	12	171	6	0	0	0	0	0	1	0	1
ENSG00000180090	OR3A1	10	329	221	171	0	0	0	0	0	1	0	1
ENSG00000180329	CCDC43	0	6	127	3	0	0	0	0	0	0	0	0
ENSG00000180336	MEIOC	4	31	384	15.75	0	0	0	0	0	0	0	0
ENSG00000180340	FZD2	3	517	232	259	1	0	0	0	0	0	0	0
ENSG00000180386	KRTAP9-7	2	9	90	4.5	0	0	0	0	0	0	0	0
ENSG00000180616	SSTR2	0	0	173	0	0	0	0	0	0	0	0	0
ENSG00000180626	ZNF594	16	239	566	149.3125	0	0	0	0	0	0	0	0
ENSG00000180638	SLC47A2	4	40	289	20	0	0	0	0	0	0	0	0
ENSG00000180787	ZFP3	2	8	226	4	0	0	0	0	0	0	0	0
ENSG00000180891	CUEDC1	1	5	223	2.5	0	0	0	0	0	0	0	0
ENSG00000180901	KCTD2	0	2	134	1	0	0	0	0	0	0	0	0
ENSG00000181031	RPH3AL	9	11	231	5.5	0	0	0	0	0	0	1	0
ENSG00000181038	METTL23	0	2	129	1	0	0	0	0	0	0	0	0
ENSG00000181045	SLC26A11	24	108	348	55.5	0	0	0	0	0	0	1	0
ENSG00000181222	POLR2A	1	3	523	1.5	1	1	0	0	1	0	0	0
ENSG00000181284	TMEM102	3	5	283	2.5	0	0	0	0	0	0	0	0
ENSG00000181291	TMEM132E	25	39	627	19.5	0	0	0	0	0	0	0	0
ENSG00000181323	SPEM1	9	14	207	7.375	0	0	0	0	0	1	0	1
ENSG00000181350	LRRC75A	0	0	194	0	0	0	0	0	0	0	0	0
ENSG00000181374	CCL13	0	31	50	15.5	0	0	0	0	0	0	0	0
ENSG00000181396	OGFOD3	1	9	219	4.5	0	0	0	0	0	0	0	0
ENSG00000181408	UTS2R	3	4	262	2	0	0	0	0	0	1	0	1
ENSG00000181409	AATK	112	477	1053	240.25	0	0	0	0	0	0	0	0
ENSG00000181481	RNF135	1	22	231	11	0	0	0	0	0	0	0	0
ENSG00000181513	ACBD4	3	21	202	10.5	0	0	0	0	0	0	0	0
ENSG00000181523	SGSH	13	20	348	10	0	0	0	0	0	0	0	0
ENSG00000181610	MRPS23	0	0	104	0	0	0	0	0	0	0	0	0
ENSG00000181856	SLC2A4	3	3	229	1.5	0	0	0	0	0	0	0	0
ENSG00000181885	CLDN7	1	4	120	2	1	0	0	0	0	0	0	0
ENSG00000182040	USH1G	3	6	292	3	0	0	0	0	0	0	0	0
ENSG00000182156	ENPP7	14	86	283	43	0	0	0	0	0	0	1	0
ENSG00000182173	TSEN54	5	8	351	4	0	0	0	0	0	0	0	0
ENSG00000182224	CYB5D1	0	6	120	3	0	0	0	0	0	0	0	0
ENSG00000182271	TMIGD1	0	4	126	2	0	0	0	0	0	1	0	1
ENSG00000182327	GLTPD2	5	5	199	2.5	0	0	0	0	0	0	0	0
ENSG00000182446	NPLOC4	1	2	268	1	0	1	1	0	1	0	0	0
ENSG00000182459	TEX19	0	2	88	1	0	0	0	0	0	0	0	0
ENSG00000182473	EXOC7	4	4	353	2	0	0	0	0	0	0	0	0
ENSG00000182481	KPNA2	1	4	253	2	0	0	0	0	0	0	0	0
ENSG00000182534	MXRA7	2	2	109	1	0	0	0	0	0	0	0	0
ENSG00000182557	SPNS3	42	52	287	26	0	0	0	0	0	0	1	0
ENSG00000182575	NXPH3	2	2	136	1	0	0	0	0	0	0	0	0
ENSG00000182612	TSPAN10	13	27	227	13.5	0	0	0	0	0	0	0	0
ENSG00000182628	SKA2	0	0	56	0	0	0	0	0	0	0	0	0
ENSG00000182676	PPP1R27	0	7	120	3.5	0	0	0	0	0	0	1	0
ENSG00000182687	GALR2	4	8	228	4	0	0	0	0	0	0	0	0
ENSG00000182742	HOXB4	0	2	154	1	1	0	0	0	0	0	0	0
ENSG00000182853	VMO1	0	0	130	0	0	0	0	0	0	0	0	0
ENSG00000182896	TMEM95	2	3	92	1.5	0	0	0	0	0	0	0	0
ENSG00000182938	OTOP3	19	79	371	39.5	0	0	0	0	0	1	1	1
ENSG00000182963	GJC1	0	0	139	0	0	1	0	0	0	0	0	0
ENSG00000183010	PYCR1	3	4	195	2	0	0	0	0	0	0	0	0
ENSG00000183011	NAA38	1	3	122	1.5	0	0	0	1	0	0	0	0
ENSG00000183018	SPNS2	25	147	438	73.5	0	0	0	0	0	0	0	0
ENSG00000183024	OR1G1	5	7	153	3.5	0	0	0	0	0	1	0	1
ENSG00000183034	OTOP2	13	13	360	6.5	0	0	0	0	0	0	0	0
ENSG00000183048	SLC25A10	8	10	245	5	0	0	0	0	0	0	0	0
ENSG00000183077	AFMID	2	2	182	1	0	0	0	0	0	0	0	0
ENSG00000183153	GJD3	3	121	219	61.25	1	0	0	0	0	0	0	0
ENSG00000183318	SPDYE4	0	6	110	3	0	0	0	0	0	0	0	0
ENSG00000183684	ALYREF	0	0	186	0	0	0	1	1	0	0	0	0
ENSG00000183688	RFLNB	0	0	101	0	0	0	0	0	0	0	0	0
ENSG00000183691	NOG	0	0	109	0	1	0	0	0	0	0	0	0
ENSG00000183914	DNAH2	405	920	2185	465.75	0	0	0	0	0	0	0	0
ENSG00000183978	COA3	0	3	67	1.5	0	0	0	0	0	0	0	0
ENSG00000183979	NPB	2	2	100	1	0	0	0	0	0	0	0	0
ENSG00000184009	ACTG1	0	1	129	0.5	1	0	0	0	0	0	0	0
ENSG00000184060	ADAP2	1	6	187	3	0	0	0	0	0	0	1	0
ENSG00000184166	OR1D2	5	7	176	3.5	0	0	0	0	0	1	0	1
ENSG00000184185	KCNJ12	0	0	111	0	0	0	0	0	0	0	0	0
ENSG00000184361	SPATA32	0	0	168	0	0	0	0	0	0	0	0	0
ENSG00000184451	CCR10	0	55	211	27.5	1	0	0	0	0	0	0	0
ENSG00000184502	GAST	0	2	56	1	0	0	0	0	0	0	0	0
ENSG00000184544	DHRS7C	1	2	140	1	0	0	0	0	0	0	0	0
ENSG00000184557	SOCS3	0	0	79	0	1	0	0	0	0	0	0	0
ENSG00000184560	SPEM2	10	38	342	19	0	0	0	0	0	0	0	0
ENSG00000184619	KRBA2	4	38	269	19	0	0	0	0	0	0	1	0
ENSG00000184640	SEPTIN9	9	367	299	183.5	0	0	0	0	0	0	0	0
ENSG00000184650	ODF4	2	12	121	6	0	0	0	0	0	0	0	0
ENSG00000184811	TRARG1	0	2	119	1	0	0	0	0	0	0	0	0
ENSG00000184922	FMNL1	21	50	532	25	0	1	0	0	0	0	0	0
ENSG00000184988	TMEM106A	0	197	110	98.5	0	0	0	0	0	0	0	0
ENSG00000185105	MYADML2	3	584	206	296.75	0	0	0	0	0	0	0	0
ENSG00000185156	MFSD6L	9	25	373	12.75	0	0	0	0	0	0	0	0
ENSG00000185158	LRRC37B	20	78	437	39	0	0	0	0	0	0	0	0
ENSG00000185245	GP1BA	5	72	360	36	0	0	0	0	0	0	0	0
ENSG00000185262	UBALD2	0	0	63	0	0	0	0	0	0	0	0	0
ENSG00000185269	NOTUM	9	23	314	11.5	0	0	0	0	0	0	0	0
ENSG00000185294	SPPL2C	11	194	429	97.5	0	0	0	0	0	1	0	1
ENSG00000185298	CCDC137	2	17	203	8.5	0	0	0	0	0	0	0	0
ENSG00000185359	HGS	22	74	520	37	1	0	0	0	0	0	1	0
ENSG00000185379	RAD51D	5	5	186	2.5	1	0	0	0	1	0	0	0
ENSG00000185504	FAAP100	41	92	534	46.75	0	0	0	0	0	0	0	0
ENSG00000185527	PDE6G	0	0	53	0	0	0	0	0	0	0	0	0
ENSG00000185561	TLCD2	0	13	169	6.5	0	0	0	0	0	0	1	0
ENSG00000185624	P4HB	11	15	285	7.5	0	1	0	0	0	0	0	0
ENSG00000185722	ANKFY1	13	17	584	8.5	0	0	0	0	0	0	0	0
ENSG00000185813	PCYT2	5	12	225	6	1	0	0	0	0	0	0	0
ENSG00000185862	EVI2B	6	6	221	3	0	0	0	0	0	0	0	0
ENSG00000185924	RTN4RL1	4	7	249	3.5	0	0	0	0	0	0	0	0
ENSG00000186074	CD300LF	4	4	157	2	0	0	0	0	0	0	0	0
ENSG00000186075	ZPBP2	1	3	146	1.5	0	0	0	0	0	0	0	0
ENSG00000186185	KIF18B	29	80	447	40	0	0	0	0	0	0	0	0
ENSG00000186393	KRT26	3	4	245	2	0	0	0	0	0	1	0	1
ENSG00000186395	KRT10	18	31	448	16	1	0	0	0	0	0	0	0
ENSG00000186407	CD300E	3	3	114	1.5	0	0	0	0	0	0	0	0
ENSG00000186532	SMYD4	19	103	438	52.25	0	0	0	0	0	0	0	0
ENSG00000186566	GPATCH8	55	231	738	115.5	0	1	0	0	0	0	0	0
ENSG00000186665	C17orf58	0	0	44	0	0	0	0	0	0	0	0	0
ENSG00000186765	FSCN2	51	187	457	94.25	0	0	0	0	0	0	1	0
ENSG00000186832	KRT16	7	9	308	4.5	0	0	0	0	0	0	0	0
ENSG00000186834	HEXIM1	2	2	196	1	1	1	0	0	0	0	0	0
ENSG00000186847	KRT14	3	72	294	36.25	1	0	0	0	0	0	0	0
ENSG00000186860	KRTAP17-1	0	3	59	1.5	0	0	0	0	0	1	0	1
ENSG00000186868	MAPT	4	14	317	7	0	0	0	0	0	0	0	0
ENSG00000186919	ZACN	4	4	272	2	0	0	0	0	0	0	1	0
ENSG00000187242	KRT12	1	4	224	2	0	0	0	0	0	0	0	0
ENSG00000187272	KRTAP9-8	2	52	124	26	0	0	0	0	0	0	0	0
ENSG00000187531	SIRT7	1	5	275	2.5	0	0	0	0	0	0	0	0
ENSG00000187595	ZNF385C	9	18	236	9.25	0	0	0	0	0	0	0	0
ENSG00000187607	ZNF286A	2	11	237	5.5	0	0	0	0	0	0	0	0
ENSG00000187624	C17orf97	7	35	265	17.5	0	0	0	0	0	0	0	0
ENSG00000187688	TRPV2	6	8	371	4.25	0	0	0	0	0	0	0	0
ENSG00000187775	DNAH17	814	2042	2930	1055	0	0	0	0	0	0	0	0
ENSG00000187824	TMEM220	0	15	97	7.5	0	0	0	0	0	0	0	0
ENSG00000187838	PLSCR3	2	3	150	1.5	0	0	0	0	0	0	0	0
ENSG00000187959	CPSF4L	0	1	97	0.5	0	0	0	0	0	0	0	0
ENSG00000187997	C17orf99	3	3	132	1.5	0	0	0	0	0	0	0	0
ENSG00000188176	SMTNL2	7	22	300	11	0	0	0	0	0	0	0	0
ENSG00000188522	FAM83G	9	16	360	8	0	0	0	0	0	0	0	0
ENSG00000188554	NBR1	5	6	417	3	0	0	0	0	0	0	0	0
ENSG00000188581	KRTAP1-1	0	0	117	0	0	0	0	0	0	1	0	1
ENSG00000188612	SUMO2	0	0	13	0	0	0	0	0	0	0	0	0
ENSG00000188803	SHISA6	4	37	346	18.5	0	0	0	0	0	0	0	0
ENSG00000188878	FBF1	54	224	649	112.75	0	0	0	0	0	0	0	0
ENSG00000188895	MSL1	1	2	132	1	0	1	0	0	0	0	0	0
ENSG00000189050	RNFT1	1	1	178	0.5	0	0	0	0	0	0	0	0
ENSG00000189051	RNF222	0	5	126	2.5	0	0	0	0	0	0	0	0
ENSG00000189120	SP6	2	6	187	3	0	0	0	0	0	0	0	0
ENSG00000189159	JPT1	0	8	83	4	0	0	0	0	0	0	0	0
ENSG00000189375	TBC1D28	3	165	98	82.75	0	0	0	0	0	0	1	0
ENSG00000196156	KRTAP4-3	0	0	83	0	0	0	0	0	0	0	0	0
ENSG00000196169	KIF19	37	159	676	79.75	0	0	0	0	0	0	1	0
ENSG00000196388	INCA1	4	5	138	2.5	0	0	0	0	0	0	0	0
ENSG00000196535	MYO18A	67	88	944	44.25	0	0	0	0	0	0	0	0
ENSG00000196544	BORCS6	4	4	206	2	0	0	0	0	0	0	0	0
ENSG00000196689	TRPV1	30	389	483	195.75	0	0	0	0	0	0	0	0
ENSG00000196704	AMZ2	3	5	173	2.5	0	0	0	0	0	0	0	0
ENSG00000196712	NF1	21	37	1039	18.5	1	0	0	0	0	0	0	0
ENSG00000196859	KRT39	20	30	284	15	0	0	0	0	0	0	0	0
ENSG00000197063	MAFG	0	0	74	0	1	0	0	0	0	0	0	0
ENSG00000197079	KRT35	21	48	273	24	0	0	0	0	0	1	0	1
ENSG00000197170	PSMD12	1	1	196	0.5	0	1	1	1	1	0	0	0
ENSG00000197417	SHPK	15	20	293	10	0	0	0	0	0	0	1	0
ENSG00000197566	ZNF624	2	7	336	3.5	0	0	0	0	0	0	1	0
ENSG00000197879	MYO1C	43	104	711	52.25	0	0	0	0	0	0	0	0
ENSG00000198083	KRTAP9-9	2	306	110	156.25	0	0	0	0	0	0	0	0
ENSG00000198090	KRTAP4-6	8	9	145	4.5	0	0	0	0	0	0	0	0
ENSG00000198231	DDX42	4	31	394	15.5	0	1	1	0	0	0	0	0
ENSG00000198242	RPL23A	0	0	63	0	0	0	1	1	0	0	0	0
ENSG00000198265	HELZ	22	61	751	30.5	0	1	0	0	0	0	0	0
ENSG00000198271	KRTAP4-5	5	5	97	2.5	0	0	0	0	0	0	0	0
ENSG00000198336	MYL4	0	0	114	0	0	0	0	0	0	0	0	0
ENSG00000198443	KRTAP4-1	0	0	55	0	0	0	0	0	0	0	0	0
ENSG00000198720	ANKRD13B	6	35	289	24.75	0	0	0	0	0	0	0	0
ENSG00000198740	ZNF652	2	9	303	5	0	0	0	0	0	0	0	0
ENSG00000198783	ZNF830	5	13	206	6.5	1	0	1	0	0	0	0	0
ENSG00000198844	ARHGEF15	18	39	433	19.5	0	0	0	0	0	0	0	0
ENSG00000198863	RUNDC1	4	7	324	3.5	0	0	0	0	0	0	0	0
ENSG00000198909	MAP3K3	6	8	298	4	1	0	0	0	0	0	0	0
ENSG00000198920	KIAA0753	16	42	490	21	0	0	0	0	0	0	0	0
ENSG00000198933	TBKBP1	5	16	349	8	0	0	0	0	0	0	0	0
ENSG00000204237	OXLD1	1	1	100	0.5	0	0	0	0	0	0	0	0
ENSG00000204278	TMEM235	1	1	161	0.5	0	0	0	0	0	0	0	0
ENSG00000204316	MRPL38	2	40	235	20	0	0	0	0	1	0	0	0
ENSG00000204323	SMIM5	0	0	56	0	0	0	0	0	0	0	0	0
ENSG00000204345	CD300LD	2	3	89	1.5	0	0	0	0	0	0	0	0
ENSG00000204347	BTBD17	2	38	257	19	0	0	0	0	0	0	0	0
ENSG00000204414	CSHL1	8	664	188	336.5	0	0	0	0	0	1	1	1
ENSG00000204815	TTC25	2	3	195	1.5	0	0	0	0	0	0	0	0
ENSG00000204873	KRTAP9-3	3	3	121	1.5	0	0	0	0	0	1	0	1
ENSG00000204880	KRTAP4-8	1	1	117	0.5	0	0	0	0	0	0	0	0
ENSG00000204887	KRTAP1-4	0	0	75	0	0	0	0	0	0	0	0	0
ENSG00000204889	KRT40	5	240	239	120	0	0	0	0	0	1	0	1
ENSG00000204897	KRT25	9	234	240	117	0	0	0	0	0	1	0	1
ENSG00000204913	LRRC3C	8	26	180	13	0	0	0	0	0	0	0	0
ENSG00000204952	FBXO47	1	1	167	0.5	0	0	0	0	0	0	0	0
ENSG00000205045	SLFN12L	1	1	106	0.5	0	0	0	0	0	0	0	0
ENSG00000205309	NT5M	2	13	143	6.5	0	0	0	0	0	0	0	0
ENSG00000205544	TMEM256	0	0	61	0	0	0	0	0	0	0	0	0
ENSG00000205710	C17orf107	0	0	156	0	0	0	0	0	0	0	0	0
ENSG00000205899	BHLHA9	5	7	185	3.5	0	0	0	0	0	0	0	0
ENSG00000212657	KRTAP16-1	6	19	320	9.75	0	0	0	0	0	0	0	0
ENSG00000212658	KRTAP29-1	3	3	194	1.5	0	0	0	0	0	0	0	0
ENSG00000212659	KRTAP9-6	2	8	50	4	0	0	0	0	0	0	0	0
ENSG00000212721	KRTAP4-11	0	75	158	37.5	0	0	0	0	0	1	0	1
