gene	geneName	numCH	num2mut	totalVars	expectedCH	mgi_essential	gnomad_essential	adam_essential	hart2014_essential	hart2017_essential	hart2014_nonessential	gnomad_tolerant	gnomad_nonessential
ENSG00000183324	REC114	2	4	165	2	0	0	0	0	0	0	0	0
ENSG00000183475	ASB7	0	0	82	0	0	0	0	0	0	0	0	0
ENSG00000183476	SH2D7	4	4	229	2	0	0	0	0	0	0	1	0
ENSG00000183496	MEX3B	3	27	434	13.75	0	0	0	0	0	0	0	0
ENSG00000183571	PGPEP1L	2	2	141	1	0	0	0	0	0	0	1	0
ENSG00000183578	TNFAIP8L3	6	15	144	7.5	0	0	0	0	0	0	0	0
ENSG00000183655	KLHL25	20	36	472	20.25	0	0	0	0	0	0	1	0
ENSG00000184056	VPS33B	0	0	50	0	0	0	0	0	0	0	0	0
ENSG00000184140	OR4F6	1	1	160	0.5	0	0	0	0	0	0	0	0
ENSG00000184254	ALDH1A3	1	4	245	2	1	0	0	0	0	0	0	0
ENSG00000184277	TM2D3	9	10	176	5	0	0	0	0	0	0	0	0
ENSG00000184507	NUTM1	25	100	571	50	0	0	0	0	0	0	0	0
ENSG00000184508	HDDC3	1	2	99	1	0	0	0	0	0	0	0	0
ENSG00000184716	SERINC4	1	41	304	20.5	0	0	0	0	0	0	1	0
ENSG00000184984	CHRM5	5	21	232	10.5	0	0	0	0	0	0	0	0
ENSG00000185033	SEMA4B	32	53	536	26.5	0	0	0	0	0	0	0	0
ENSG00000185043	CIB1	1	2	107	1	0	0	0	0	0	0	0	0
ENSG00000185088	RPS27L	0	0	31	0	0	0	0	0	0	0	0	0
ENSG00000185115	NSMCE3	0	2	225	1.5	0	0	0	0	0	0	0	0
ENSG00000185418	TARS3	12	14	392	7	0	0	0	0	0	0	0	0
ENSG00000185442	FAM174B	0	1	125	0.5	0	0	0	0	0	0	0	0
ENSG00000185518	SV2B	8	27	345	14.25	0	0	0	0	0	0	0	0
ENSG00000185551	NR2F2	0	1	150	0.5	1	1	0	0	0	0	0	0
ENSG00000185634	SHC4	7	14	344	7	0	0	0	0	0	0	0	0
ENSG00000185787	MORF4L1	0	0	149	0	1	1	0	0	0	0	0	0
ENSG00000185823	NPAP1	13	112	683	58.25	0	0	0	0	0	0	0	0
ENSG00000185880	TRIM69	3	11	247	5.5	0	0	0	0	0	0	0	0
ENSG00000186073	C15orf41	0	0	117	0	0	0	0	0	0	0	0	0
ENSG00000186198	SLC51B	0	0	70	0	0	0	0	0	0	0	0	0
ENSG00000186297	GABRA5	0	1	155	0.5	0	0	0	0	0	0	0	0
ENSG00000186399	GOLGA8R	0	0	10	0	0	0	0	0	0	0	0	0
ENSG00000186417	GLDN	3	22	305	11	0	0	0	0	0	0	0	0
ENSG00000186628	FSD2	8	15	403	7.5	0	0	0	0	0	0	0	0
ENSG00000187446	CHP1	0	0	78	0	0	0	0	0	0	0	0	0
ENSG00000187720	THSD4	24	58	638	29	0	0	0	0	0	0	0	0
ENSG00000187806	TMEM202	2	2	127	1	0	0	0	0	0	0	0	0
ENSG00000188089	PLA2G4E	11	27	317	13.5	0	0	0	0	0	1	0	1
ENSG00000188095	MESP2	1	3	301	1.5	1	0	0	0	0	0	1	0
ENSG00000188266	HYKK	3	5	183	2.5	0	0	0	0	0	0	0	0
ENSG00000188277	C15orf62	0	30	101	15	0	0	0	0	0	0	0	0
ENSG00000188467	SLC24A5	4	67	221	33.5	0	0	0	0	0	0	1	0
ENSG00000188501	LCTL	13	18	310	9	0	0	0	0	0	0	0	0
ENSG00000188549	CCDC9B	10	11	311	5.5	0	0	0	0	0	0	0	0
ENSG00000188626	GOLGA8M	13	255	362	141	0	0	0	0	0	0	1	0
ENSG00000188659	SAXO2	4	68	222	50	0	0	0	0	0	0	0	0
ENSG00000188779	SKOR1	11	24	384	12	0	0	0	0	0	0	0	0
ENSG00000188869	TMC3	27	288	566	144.75	0	0	0	0	0	0	1	0
ENSG00000189227	C15orf61	2	51	108	25.5	0	0	0	0	0	0	0	0
ENSG00000196391	ZNF774	4	47	263	23.75	0	0	0	0	0	0	0	0
ENSG00000196547	MAN2A2	29	115	646	57.75	0	0	0	0	0	0	0	0
ENSG00000197299	BLM	16	119	657	59.75	1	0	0	0	0	0	0	0
ENSG00000197361	FBXL22	0	0	188	0	0	0	0	0	0	0	0	0
ENSG00000197535	MYO5A	5	12	466	6	1	0	0	0	0	0	0	0
ENSG00000197696	NMB	0	26	96	13	0	0	0	0	0	0	0	0
ENSG00000197978	GOLGA6L9	3	4	190	2	0	0	0	0	0	0	0	0
ENSG00000198146	ZNF770	12	57	299	28.75	0	0	0	0	0	0	0	0
ENSG00000198535	C2CD4A	5	28	327	14	0	0	0	0	0	0	0	0
ENSG00000198690	FAN1	14	87	545	43.5	0	0	0	0	0	0	0	0
ENSG00000198794	SCAMP5	0	3	96	1.5	0	0	0	0	0	0	0	0
ENSG00000198826	ARHGAP11A	8	18	530	9	0	0	0	0	0	0	1	0
ENSG00000198838	RYR3	319	876	2500	443.375	0	0	0	0	0	0	0	0
ENSG00000198901	PRC1	4	18	319	9	0	0	1	0	0	0	0	0
ENSG00000205363	INSYN1	1	1	173	0.5	0	0	0	0	0	0	0	0
ENSG00000205502	C2CD4B	8	22	359	11	0	0	0	0	0	0	1	0
ENSG00000206127	GOLGA8O	0	0	26	0	0	0	0	0	0	0	1	0
ENSG00000206190	ATP10A	56	89	862	44.75	0	0	0	0	0	0	0	0
ENSG00000213471	TTLL13P	6	17	411	8.5	0	0	0	0	0	0	0	0
ENSG00000213578	CPLX3	0	0	78	0	0	0	0	0	0	0	0	0
ENSG00000213614	HEXA	2	76	271	38	0	0	0	0	0	0	0	0
ENSG00000214013	GANC	12	50	399	31.25	0	0	0	0	0	0	0	0
ENSG00000214265	AC124312.1	1	1	42	0.5	0	0	0	0	0	0	0	0
ENSG00000214575	CPEB1	2	2	231	1	0	1	0	0	0	0	0	0
ENSG00000215186	GOLGA6B	7	39	157	19.5	0	0	0	0	0	0	1	0
ENSG00000215252	GOLGA8B	0	0	24	0	0	0	0	0	0	0	1	0
ENSG00000223572	CKMT1A	0	0	85	0	0	0	0	0	0	0	1	0
ENSG00000229474	PATL2	2	11	305	5.5	0	0	0	0	0	0	0	0
ENSG00000230778	ANKRD63	5	27	266	13.5	0	0	0	0	0	0	0	0
ENSG00000232653	GOLGA8N	0	0	24	0	0	0	0	0	0	0	0	0
ENSG00000233041	PHGR1	0	0	13	0	0	0	0	0	0	0	0	0
ENSG00000233932	CTXN2	0	0	42	0	0	0	0	0	0	0	0	0
ENSG00000234438	KBTBD13	12	25	400	12.5	0	0	0	0	0	0	0	0
ENSG00000235711	ANKRD34C	1	17	263	8.5	0	0	0	0	0	0	0	0
ENSG00000237289	CKMT1B	0	0	95	0	0	0	0	0	0	0	1	0
ENSG00000241839	PLEKHO2	4	42	251	21	0	0	0	0	0	0	0	0
ENSG00000242028	HYPK	0	0	59	0	0	0	1	0	1	0	0	0
ENSG00000242498	ARPIN	2	2	140	1	0	0	0	0	0	0	0	0
ENSG00000242866	STRC	10	12	297	6	0	0	0	0	0	0	0	0
ENSG00000243708	PLA2G4B	54	137	580	69.25	0	0	0	0	0	0	0	0
ENSG00000243789	JMJD7	5	9	232	4.5	0	0	0	0	0	0	0	0
ENSG00000246922	UBAP1L	6	27	242	13.5	0	0	0	0	0	0	1	0
ENSG00000248905	FMN1	18	25	370	12.5	1	0	0	0	0	0	0	0
ENSG00000249240	AC069368.1	3	3	124	1.5	0	0	0	0	0	0	0	0
ENSG00000249931	GOLGA8K	3	14	184	7	0	0	0	0	0	0	1	0
ENSG00000250021	ARPIN-AP3S2	5	5	240	2.5	0	0	0	0	0	0	0	0
ENSG00000254585	MAGEL2	36	352	905	177.5	1	0	0	0	0	0	0	0
ENSG00000255192	NANOGP8	0	0	144	0	0	0	0	0	0	0	0	0
ENSG00000255302	EID1	0	2	115	1	0	0	0	0	0	0	0	0
ENSG00000255346	NOX5	21	35	419	19	0	0	0	0	0	0	1	0
ENSG00000255529	POLR2M	2	3	245	1.5	0	0	0	0	0	0	0	0
ENSG00000256061	DNAAF4	4	10	250	5	0	0	0	0	0	0	0	0
ENSG00000258461	AC012651.1	1	1	68	0.5	0	0	0	0	0	0	0	0
ENSG00000258484	SPESP1	1	30	188	15	0	0	0	0	0	0	0	0
ENSG00000259288	BUB1B-PAK6	0	0	30	0	0	0	0	0	0	0	0	0
ENSG00000259316	AC087632.2	0	0	54	0	0	0	0	0	0	0	0	0
ENSG00000259330	INAFM2	0	0	105	0	0	0	0	0	0	0	0	0
ENSG00000259332	ST20-MTHFS	0	0	94	0	0	0	0	0	0	0	0	0
ENSG00000259494	MRPL46	0	0	165	0	0	0	0	0	1	0	0	0
ENSG00000260007	AC107871.1	0	0	64	0	0	0	0	0	0	0	0	0
ENSG00000260170	AC090527.3	1	7	168	3.5	0	0	0	0	0	0	0	0
ENSG00000260729	AC009690.1	0	0	95	0	0	0	0	0	0	0	0	0
ENSG00000260836	AC245033.1	2	2	216	1	0	0	0	0	0	0	0	0
ENSG00000260916	CCPG1	1	6	347	3	0	0	0	0	0	0	0	0
ENSG00000261147	AC091167.2	0	0	116	0	0	0	0	0	0	0	0	0
ENSG00000261247	GOLGA8T	0	0	214	0	0	0	0	0	0	0	1	0
ENSG00000261649	GOLGA6L7	0	0	125	0	0	0	0	0	0	0	0	0
ENSG00000261652	C15orf65	0	0	71	0	0	0	0	0	0	0	0	0
ENSG00000261739	GOLGA8S	0	0	147	0	0	0	0	0	0	0	0	0
ENSG00000261794	GOLGA8H	10	84	367	42	0	0	0	0	0	0	1	0
ENSG00000262560	AC018512.1	0	0	57	0	0	0	0	0	0	0	0	0
ENSG00000263155	MYZAP	5	12	259	6	0	0	0	0	0	0	0	0
ENSG00000273025	AC009690.3	1	4	210	2	0	0	0	0	0	0	0	0
ENSG00000273173	SNURF	1	1	42	0.5	0	0	0	0	0	0	0	0
ENSG00000273540	AGBL1	28	100	701	50.25	0	0	0	0	0	0	1	0
ENSG00000273749	CYFIP1	14	37	658	18.5	1	0	0	0	0	0	0	0
ENSG00000273976	GOLGA6L1	0	0	9	0	0	0	0	0	0	0	0	0
ENSG00000275674	AC091167.6	0	0	11	0	0	0	0	0	0	0	0	0
ENSG00000275835	TUBGCP5	0	0	12	0	0	0	1	0	0	0	0	0
ENSG00000277322	GOLGA6L6	4	10	107	5	0	0	0	0	0	0	0	0
ENSG00000277865	GOLGA6L22	2	10	83	5	0	0	0	0	0	0	0	0
ENSG00000278263	AC135068.2	0	0	8	0	0	0	0	0	0	0	0	0
ENSG00000278522	POTEB3	0	0	64	0	0	0	0	0	0	0	0	0
ENSG00000278570	NR2E3	14	21	261	10.5	0	0	0	0	0	0	0	0
ENSG00000278662	GOLGA6L10	8	96	91	48	0	0	0	0	0	0	1	0
ENSG00000279408	AC135068.3	0	0	4	0	0	0	0	0	0	0	0	0
ENSG00000279765	AC013394.1	0	0	47	0	0	0	0	0	0	0	0	0
ENSG00000280709	LINC02203	0	0	4	0	0	0	0	0	0	0	0	0
ENSG00000284626	AC091167.7	5	5	148	2.5	0	0	0	0	0	0	0	0
ENSG00000284772	AC011330.3	0	0	17	0	0	0	0	0	0	0	0	0
ENSG00000284906	AC091057.6	2	2	152	1	0	0	0	0	0	0	0	0
ENSG00000284946	AC068831.6	0	0	42	0	0	0	0	0	0	0	0	0
ENSG00000285077	ARHGAP11B	2	2	157	1	0	0	0	0	0	0	0	0
ENSG00000285253	AC090517.4	4	8	331	4	0	0	0	0	0	0	0	0
ENSG00000285920	AC087721.2	4	6	211	3	0	0	0	0	0	0	0	0
ENSG00000285942	AC018362.3	0	0	95	0	0	0	0	0	0	0	0	0
ENSG00000288625	AC068870.4	0	0	38	0	0	0	0	0	0	0	0	0
ENSG00000288645	AC084756.2	0	0	65	0	0	0	0	0	0	0	0	0
ENSG00000003249	DBNDD1	0	0	102	0	0	0	0	0	0	0	0	0
ENSG00000004779	NDUFAB1	0	0	105	0	0	0	0	0	0	0	0	0
ENSG00000005001	PRSS22	1	1	143	0.5	0	0	0	0	0	0	0	0
ENSG00000005187	ACSM3	6	10	272	5	0	0	0	0	0	0	1	0
ENSG00000005189	REXO5	3	16	283	8	0	0	0	0	0	0	0	0
ENSG00000005194	CIAPIN1	1	1	157	0.5	1	0	1	0	0	0	0	0
ENSG00000005339	CREBBP	65	241	1241	121.5	1	1	0	0	0	0	0	0
ENSG00000005513	SOX8	9	9	336	4.5	0	0	0	0	0	0	0	0
ENSG00000005844	ITGAL	13	14	535	7	0	0	0	0	0	0	0	0
ENSG00000006007	GDE1	1	1	133	0.5	0	0	0	0	0	0	0	0
ENSG00000006116	CACNG3	0	0	113	0	0	1	0	0	0	1	0	1
ENSG00000006194	ZNF263	15	37	371	18.5	0	0	0	0	0	0	0	0
ENSG00000006210	CX3CL1	3	11	264	5.5	0	0	0	0	0	0	0	0
ENSG00000006327	TNFRSF12A	0	0	78	0	0	0	0	0	0	0	0	0
ENSG00000007038	PRSS21	2	95	157	47.75	0	0	0	0	0	0	0	0
ENSG00000007376	RPUSD1	6	22	299	11	0	0	0	0	0	0	0	0
ENSG00000007384	RHBDF1	8	28	554	14	0	0	0	0	0	0	0	0
ENSG00000007392	LUC7L	1	6	229	3	0	0	0	0	0	0	0	0
ENSG00000007516	BAIAP3	59	496	827	249	0	0	0	0	0	0	0	0
ENSG00000007520	TSR3	9	34	243	17.25	0	0	0	0	0	0	0	0
ENSG00000007541	PIGQ	38	99	517	49.75	0	0	0	0	0	0	0	0
ENSG00000007545	CRAMP1	27	122	781	61	0	0	0	0	0	0	0	0
ENSG00000008516	MMP25	20	51	415	25.5	0	0	0	0	0	0	1	0
ENSG00000008517	IL32	6	95	205	66.25	0	0	0	0	0	0	0	0
ENSG00000008710	PKD1	1615	3737	2987	1931.9375	1	1	0	0	0	0	0	0
ENSG00000010539	ZNF200	2	28	280	14	0	0	0	0	0	0	0	0
ENSG00000011638	TMEM159	2	2	75	1	0	0	0	0	0	0	0	0
ENSG00000013364	MVP	16	68	474	34.25	0	0	0	0	0	0	0	0
ENSG00000015413	DPEP1	4	7	307	3.75	0	0	0	0	0	0	1	0
ENSG00000033011	ALG1	13	17	365	8.5	0	0	1	0	1	0	0	0
ENSG00000034713	GABARAPL2	1	1	69	0.5	0	0	0	0	0	0	0	0
ENSG00000038358	EDC4	7	16	659	8	0	0	0	0	0	0	0	0
ENSG00000038532	CLEC16A	1	1	170	0.5	0	0	0	0	0	0	0	0
ENSG00000039068	CDH1	8	18	434	9	0	0	0	0	0	0	0	0
ENSG00000039523	RIPOR1	25	40	607	20	0	0	0	0	0	0	0	0
ENSG00000040199	PHLPP2	37	40	724	20	0	0	0	0	0	0	0	0
ENSG00000047578	KIAA0556	58	128	880	66.25	0	0	0	0	0	0	1	0
ENSG00000048462	TNFRSF17	1	90	130	45	0	0	0	0	0	0	0	0
ENSG00000048471	SNX29	0	0	12	0	0	0	0	0	0	0	0	0
ENSG00000050820	BCAR1	35	86	704	44	1	1	0	0	0	0	0	0
ENSG00000051108	HERPUD1	4	9	168	4.5	0	1	0	0	0	0	0	0
ENSG00000051523	CYBA	4	4	158	2	0	0	0	0	0	0	0	0
ENSG00000052344	PRSS8	1	4	182	2	0	0	0	0	0	0	0	0
ENSG00000058600	POLR3E	7	7	427	3.5	0	0	1	0	0	0	0	0
ENSG00000059122	FLYWCH1	66	160	522	80.25	0	0	0	0	0	0	0	0
ENSG00000059145	UNKL	0	0	215	0	0	0	0	0	0	0	0	0
ENSG00000062038	CDH3	15	43	452	21.5	0	0	0	0	0	0	0	0
ENSG00000063854	HAGH	3	10	227	5	0	0	0	0	0	0	0	0
ENSG00000064270	ATP2C2	90	352	974	177.5	0	0	0	0	0	0	1	0
ENSG00000065054	SLC9A3R2	9	21	179	10.5	0	0	0	0	0	0	0	0
ENSG00000065057	NTHL1	2	2	169	1	0	0	0	0	0	0	0	0
ENSG00000065427	KARS1	15	28	387	14	0	0	1	0	0	0	0	0
ENSG00000065457	ADAT1	10	13	282	6.5	0	0	0	0	0	0	0	0
ENSG00000066654	THUMPD1	5	5	180	2.5	0	0	0	0	0	0	0	0
ENSG00000066813	ACSM2B	15	33	365	16.5	0	0	0	0	0	0	1	0
ENSG00000067365	METTL22	8	29	302	14.5	0	0	0	0	0	0	0	0
ENSG00000067836	ROGDI	3	6	228	3	0	0	0	0	0	0	0	0
ENSG00000067955	CBFB	1	1	71	0.5	1	0	0	0	0	0	0	0
ENSG00000069329	VPS35	5	5	276	2.5	0	0	0	0	0	0	0	0
ENSG00000069345	DNAJA2	1	1	151	0.5	0	1	0	0	0	0	0	0
ENSG00000069764	PLA2G10	0	0	19	0	0	0	0	0	0	0	0	0
ENSG00000070729	CNGB1	46	201	730	101.5	1	0	0	0	0	0	0	0
ENSG00000070761	CFAP20	0	0	88	0	0	0	0	0	0	0	0	0
ENSG00000070770	CSNK2A2	0	0	115	0	1	1	0	0	0	0	0	0
ENSG00000070915	SLC12A3	48	107	601	53.5	0	0	0	0	0	0	0	0
ENSG00000072736	NFATC3	9	27	524	13.5	1	1	0	0	0	0	0	0
ENSG00000072864	NDE1	1	1	213	0.5	0	0	0	0	0	0	0	0
ENSG00000074071	MRPS34	3	119	203	59.75	0	0	0	0	1	0	0	0
ENSG00000075399	VPS9D1	20	53	499	26.5	0	0	0	0	0	0	0	0
ENSG00000076344	RGS11	6	40	348	26.75	0	0	0	0	0	0	1	0
ENSG00000077235	GTF3C1	51	105	1030	52.75	1	1	1	0	1	0	0	0
ENSG00000077238	IL4R	5	15	444	7.5	0	0	0	0	0	0	0	0
ENSG00000078328	RBFOX1	0	6	42	3	0	0	0	0	0	0	0	0
ENSG00000079616	KIF22	4	47	349	23.75	1	0	0	0	0	0	0	0
ENSG00000080603	SRCAP	127	646	1722	325.75	0	1	1	1	0	0	0	0
ENSG00000083093	PALB2	24	46	577	23	1	0	0	0	0	0	0	0
ENSG00000083799	CYLD	2	2	281	1	1	1	0	0	0	0	0	0
ENSG00000085644	ZNF213	8	27	293	13.5	0	0	0	0	0	0	0	0
ENSG00000085721	RRN3	8	56	393	28	1	0	1	0	0	0	0	0
ENSG00000086504	MRPL28	0	6	199	3	0	0	0	0	1	0	0	0
ENSG00000086506	HBQ1	0	0	95	0	0	0	0	0	0	0	0	0
ENSG00000086696	HSD17B2	3	4	287	2	1	0	0	0	0	0	0	0
ENSG00000087237	CETP	3	32	252	16	0	0	0	0	0	0	1	0
ENSG00000087245	MMP2	9	63	365	31.75	0	0	0	0	0	0	0	0
ENSG00000087250	MT3	0	3	33	1.5	0	0	0	0	0	0	0	0
ENSG00000087253	LPCAT2	3	7	235	3.5	0	0	0	0	0	0	0	0
ENSG00000087258	GNAO1	0	4	110	2	1	1	0	0	0	0	0	0
ENSG00000087263	OGFOD1	7	19	245	9.5	0	0	0	0	0	0	0	0
ENSG00000088682	COQ9	1	1	188	0.5	0	0	0	0	0	0	0	0
ENSG00000089280	FUS	3	31	301	15.5	1	1	0	0	0	0	0	0
ENSG00000089486	CDIP1	1	1	130	0.5	0	0	0	0	0	0	0	0
ENSG00000089505	CMTM1	1	1	151	0.5	0	0	0	0	0	0	0	0
ENSG00000090238	YPEL3	0	0	61	0	0	0	0	0	0	0	0	0
ENSG00000090447	TFAP4	2	12	148	6	1	1	0	0	0	0	0	0
ENSG00000090565	RAB11FIP3	7	12	460	6	0	1	0	0	0	0	0	0
ENSG00000090581	GNPTG	3	74	278	45.25	0	0	0	0	0	0	0	0
ENSG00000090857	PDPR	29	54	362	27	0	0	0	0	0	0	0	0
ENSG00000090861	AARS1	10	26	552	13	0	0	1	0	0	0	0	0
ENSG00000090863	GLG1	19	47	635	23.5	1	1	0	0	0	0	0	0
ENSG00000090905	TNRC6A	51	113	989	57	0	1	0	0	0	0	0	0
ENSG00000091262	ABCC6	79	240	839	121.25	0	0	0	0	0	0	0	0
ENSG00000091651	ORC6	1	1	149	0.5	0	0	1	0	1	0	0	0
ENSG00000095906	NUBP2	5	5	201	2.5	0	0	0	0	0	0	0	0
ENSG00000095917	TPSD1	1	2	202	1	0	0	0	0	0	0	1	0
ENSG00000099364	FBXL19	2	5	355	2.5	0	1	0	0	0	0	0	0
ENSG00000099365	STX1B	0	0	58	0	0	0	0	0	0	0	0	0
ENSG00000099377	HSD3B7	8	30	207	15	1	0	0	0	0	0	0	0
ENSG00000099381	SETD1A	95	160	1075	80	0	1	1	0	0	0	0	0
ENSG00000099385	BCL7C	1	1	133	0.5	0	0	0	0	0	0	0	0
ENSG00000099769	IGFALS	32	139	562	70	0	0	0	0	0	0	0	0
ENSG00000100726	TELO2	33	80	565	40.25	1	0	0	0	1	0	0	0
ENSG00000102854	MSLN	52	120	513	60	0	0	0	0	0	0	1	0
ENSG00000102858	MGRN1	4	8	453	4	1	0	0	0	0	0	0	0
ENSG00000102870	ZNF629	7	13	332	6.5	0	1	0	0	0	0	0	0
ENSG00000102871	TRADD	6	7	161	3.5	0	0	0	0	0	0	0	0
ENSG00000102878	HSF4	4	4	242	2	0	0	0	0	0	0	0	0
ENSG00000102879	CORO1A	3	9	214	4.5	0	0	0	0	0	0	0	0
ENSG00000102882	MAPK3	1	2	192	1	0	0	0	0	0	0	0	0
ENSG00000102886	GDPD3	1	1	181	0.5	0	0	0	0	0	0	0	0
ENSG00000102890	ELMO3	23	60	491	30	0	0	0	0	0	0	1	0
ENSG00000102891	MT4	0	0	41	0	0	0	0	0	0	0	0	0
ENSG00000102893	PHKB	34	56	546	28	0	0	0	0	0	0	0	0
ENSG00000102897	LYRM1	0	22	70	11	0	0	0	0	0	0	0	0
ENSG00000102898	NUTF2	0	0	24	0	0	0	1	1	1	0	0	0
ENSG00000102900	NUP93	8	40	434	20	0	0	1	1	1	0	0	0
ENSG00000102901	CENPT	13	17	327	8.5	0	0	0	0	0	0	0	0
ENSG00000102904	TSNAXIP1	20	195	418	97.5	0	0	0	0	0	0	1	0
ENSG00000102908	NFAT5	11	34	657	17	1	1	0	0	0	0	0	0
ENSG00000102910	LONP2	1	3	362	1.5	0	0	0	0	0	0	0	0
ENSG00000102921	N4BP1	3	5	399	2.5	0	0	0	0	0	0	0	0
ENSG00000102924	CBLN1	1	1	78	0.5	0	0	0	0	0	0	0	0
ENSG00000102931	ARL2BP	0	0	55	0	0	0	0	0	0	0	0	0
ENSG00000102934	PLLP	2	2	115	1	0	0	0	0	0	0	0	0
ENSG00000102935	ZNF423	61	210	669	105.25	1	1	0	0	0	0	0	0
ENSG00000102962	CCL22	2	2	65	1	0	0	0	0	0	0	0	0
ENSG00000102967	DHODH	3	4	249	2	0	0	0	0	1	0	0	0
ENSG00000102970	CCL17	0	0	46	0	0	0	0	0	0	0	0	0
ENSG00000102974	CTCF	1	1	218	0.5	1	1	1	0	0	0	0	0
ENSG00000102977	ACD	10	13	313	6.5	0	0	0	0	0	0	0	0
ENSG00000102978	POLR2C	0	0	112	0	0	0	1	0	1	0	0	0
ENSG00000102981	PARD6A	1	3	188	1.5	0	0	0	0	0	0	0	0
ENSG00000102984	ZNF821	0	14	212	7	0	0	0	0	0	0	0	0
ENSG00000102996	MMP15	13	32	457	16	0	0	0	0	0	0	0	0
ENSG00000103018	CYB5B	0	0	62	0	0	0	0	0	0	0	0	0
ENSG00000103021	CCDC113	0	20	205	10	0	0	0	0	0	0	1	0
ENSG00000103023	PRSS54	2	2	213	1	0	0	0	0	0	0	0	0
ENSG00000103024	NME3	0	0	158	0	0	0	0	0	0	0	0	0
ENSG00000103034	NDRG4	2	26	220	13	0	0	0	0	0	0	0	0
ENSG00000103035	PSMD7	0	3	152	1.5	1	0	1	1	0	0	0	0
ENSG00000103037	SETD6	4	13	308	6.5	0	0	0	0	0	0	1	0
ENSG00000103042	SLC38A7	2	2	239	1	0	0	0	0	0	0	0	0
ENSG00000103043	VAC14	6	10	411	5	1	0	0	0	0	0	0	0
ENSG00000103044	HAS3	3	28	274	14	0	0	0	0	0	0	0	0
ENSG00000103047	TANGO6	9	51	450	25.5	0	0	1	0	1	0	0	0
ENSG00000103051	COG4	12	25	463	12.5	0	0	0	0	0	0	0	0
ENSG00000103056	SMPD3	11	22	413	11	1	0	0	0	0	0	0	0
ENSG00000103061	SLC7A6OS	1	8	191	4	0	0	1	0	0	0	0	0
ENSG00000103064	SLC7A6	2	209	229	104.75	0	0	0	0	0	0	0	0
ENSG00000103066	PLA2G15	1	1	227	0.5	0	0	0	0	0	0	0	0
ENSG00000103067	ESRP2	2	8	399	4	0	0	0	0	0	0	0	0
ENSG00000103089	FA2H	3	10	210	5	0	0	0	0	0	0	0	0
ENSG00000103091	WDR59	9	10	575	5	0	0	0	0	0	0	0	0
ENSG00000103111	MON1B	2	3	356	1.5	0	0	0	0	0	0	0	0
ENSG00000103121	CMC2	0	0	40	0	0	0	0	0	0	0	0	0
ENSG00000103126	AXIN1	29	86	548	43	1	0	0	0	0	0	0	0
ENSG00000103145	HCFC1R1	0	0	92	0	0	0	0	0	0	0	0	0
ENSG00000103148	NPRL3	9	90	343	63	1	0	0	0	0	0	0	0
ENSG00000103150	MLYCD	14	41	425	20.75	0	0	0	0	0	0	0	0
ENSG00000103152	MPG	9	52	218	26.5	0	0	0	0	0	0	0	0
ENSG00000103154	NECAB2	4	7	333	3.5	0	0	0	0	0	0	0	0
ENSG00000103160	HSDL1	3	4	244	2	0	0	0	0	0	0	0	0
ENSG00000103168	TAF1C	55	278	685	139.25	0	0	1	0	0	0	0	0
ENSG00000103174	NAGPA	23	62	422	37.5	0	0	0	0	0	0	0	0
ENSG00000103175	WFDC1	2	8	194	4	0	0	0	0	0	0	0	0
ENSG00000103184	SEC14L5	4	7	245	3.5	0	0	0	0	0	0	1	0
ENSG00000103187	COTL1	0	0	101	0	0	0	0	0	0	0	0	0
ENSG00000103194	USP10	26	44	504	22	0	0	0	0	0	0	0	0
ENSG00000103196	CRISPLD2	11	13	364	6.5	0	0	0	0	0	0	0	0
ENSG00000103197	TSC2	97	187	927	93.75	1	1	0	0	0	0	0	0
ENSG00000103199	ZNF500	8	24	412	12	0	0	0	0	0	0	0	0
ENSG00000103202	NME4	8	24	175	12	0	0	0	0	0	0	0	0
ENSG00000103222	ABCC1	0	0	12	0	0	0	0	0	0	0	0	0
ENSG00000103226	NOMO3	1	2	176	1	0	0	0	0	0	0	1	0
ENSG00000103227	LMF1	15	46	430	23.25	1	0	0	0	0	0	0	0
ENSG00000103241	FOXF1	1	7	231	3.5	1	0	0	0	0	0	0	0
ENSG00000103245	CIAO3	6	6	338	3	0	0	1	0	1	0	0	0
ENSG00000103248	MTHFSD	8	40	314	20	0	0	0	0	0	0	0	0
ENSG00000103249	CLCN7	7	142	490	71	1	0	0	0	0	0	0	0
ENSG00000103253	HAGHL	2	2	198	1	0	0	0	0	0	0	0	0
ENSG00000103254	ANTKMT	2	3	213	1.5	0	0	0	0	0	0	0	0
ENSG00000103257	SLC7A5	4	20	330	10	0	0	0	0	0	0	0	0
ENSG00000103260	METRN	3	9	239	4.5	0	0	0	0	0	0	0	0
ENSG00000103264	FBXO31	1	4	335	2	0	0	0	0	0	0	0	0
ENSG00000103266	STUB1	0	5	211	2.5	1	0	0	0	0	0	0	0
ENSG00000103269	RHBDL1	5	11	262	5.5	0	0	0	0	0	0	0	0
ENSG00000103274	NUBP1	2	2	211	1	0	0	1	0	0	0	0	0
ENSG00000103275	UBE2I	0	0	35	0	1	0	1	0	0	0	0	0
ENSG00000103310	ZP2	7	12	404	6	0	0	0	0	0	1	0	1
ENSG00000103313	MEFV	7	26	548	13	1	0	0	0	0	0	0	0
ENSG00000103316	CRYM	1	9	135	4.5	0	0	0	0	0	0	0	0
